position;type;product;name_en;class_en;group_en;options_en;name_ru;class_ru;group_ru;options_ru
0;S;;Size;Apparel;;S&&M&&L&&XL&&XXL&&XXXL;Размер;Одежда;;S&&M&&L&&XL&&XXL&&XXXL
0;S;;Sleeve;Apparel;;Short&&Long;"Тип рукава";Одежда;;Short&&Long
0;S;;"Capacity, GB";"Mobile phone";;8&&16&&32&&64;"Встроенная память, GB";"Мобильные телефоны";;8&&16&&32&&64
0;S;;"Display type";"Mobile phone";Display;"Retina display";"Тип дисплея";"Мобильные телефоны";Дисплей;"Retina display"
0;S;;"Dimension, inches";"Mobile phone";Display;3.5&&4;"Диагональ дисплея, дюйм";"Мобильные телефоны";Дисплей;3.5&&4
0;S;;"Battery type";"Mobile phone";"Power and Battery";"Built-in rechargeable lithium-ion battery";"Тип аккумулятора";"Мобильные телефоны";Питание;"Built-in rechargeable lithium-ion battery"
0;T;;"Talk time";"Mobile phone";"Power and Battery";;"Время разговора";"Мобильные телефоны";Питание;
0;T;;"Standby time";"Mobile phone";"Power and Battery";;"Время ожидания";"Мобильные телефоны";Питание;
0;T;;"Height, inches";"Mobile phone";"Size & weight";;"Высота, дюйм";"Мобильные телефоны";Размеры;
0;T;;"Width, inches";"Mobile phone";"Size & weight";;"Ширина, дюйм";"Мобильные телефоны";Размеры;
0;T;;"Depth, inches";"Mobile phone";"Size & weight";;"Глубина, дюйм";"Мобильные телефоны";Размеры;
0;T;;"Weight, grams";"Mobile phone";"Size & weight";;"Вес, грамм";"Мобильные телефоны";Размеры;
0;S;;Chip;"Mobile phone";;"A5 chip&&A6 chip&&A7 chip with 64-bit architecture&&M7 motion coprocessor";Процессор;"Мобильные телефоны";;"A5 chip&&A6 chip&&A7 chip with 64-bit architecture&&M7 motion coprocessor"
0;T;;"Video playback";"Mobile phone";"Power and Battery";;"Воспроизведение видео";"Мобильные телефоны";Питание;
0;T;;"Audio playback";"Mobile phone";"Power and Battery";;"Воспроизведение музыки";"Мобильные телефоны";Питание;
0;S;;"SIM card";"Mobile phone";;Micro-SIM&&Nano-SIM;"Тип SIM-карты";"Мобильные телефоны";;Micro-SIM&&Nano-SIM
0;S;;Resolution;"Mobile phone";Display;960x640&&1136x640;"Разрешение дисплея, пиксель";"Мобильные телефоны";Дисплей;960x640&&1136x640
0;S;;Color;"Mobile phone";;"Black&&White&&Green&&Blue&&Yellow&&Space gray&&Pink";Цвет;"Мобильные телефоны";;"Black&&White&&Green&&Blue&&Yellow&&Space gray&&Pink"
0;S;;"GSM model";"Mobile phone";"Cellular and Wireless";GSM/EDGE;GSM;"Мобильные телефоны";Связь;GSM/EDGE
0;S;;"CDMA model";"Mobile phone";"Cellular and Wireless";"CDMA EV-DO Rev. A&&CDMA EV-DO Rev. A and Rev. B";CDMA;"Мобильные телефоны";Связь;"CDMA EV-DO Rev. A&&CDMA EV-DO Rev. A and Rev. B"
0;S;;Wi-Fi;"Mobile phone";"Cellular and Wireless";"802.11b/g/n; 802.11n on 2.4GHz&&802.11a/b/g/n; 802.11n on 2.4GHz and 5GHz";Wi-Fi;"Мобильные телефоны";Связь;"802.11b/g/n; 802.11n on 2.4GHz&&802.11a/b/g/n; 802.11n on 2.4GHz and 5GHz"
0;S;;Bluetooth;"Mobile phone";"Cellular and Wireless";"Bluetooth 2.1 + EDR&&Bluetooth 4.0";Bluetooth;"Мобильные телефоны";Связь;"Bluetooth 2.1 + EDR&&Bluetooth 4.0"
0;C;;GPS;"Mobile phone";"Cellular and Wireless";;GPS;"Мобильные телефоны";Связь;
0;C;;GLONASS;"Mobile phone";"Cellular and Wireless";;GLONASS;"Мобильные телефоны";Связь;
0;C;;LTE;"Mobile phone";"Cellular and Wireless";;LTE;"Мобильные телефоны";Связь;
0;S;;CPU;Notebook;Specifications;"1.7GHz dual-core Intel Core i5 (Turbo Boost up to 2.6GHz) with 3MB shared L3 cache&&2.3GHz quad-core Intel Core i7 processor (Turbo Boost up to 3.3GHz) with 6MB L3 cache&&2.4GHz quad-core Intel Core i7 processor (Turbo Boost up to 3.4GHz) with 6MB shared L3 cache";Процессор;Ноутбуки;Характеристики;"1.7GHz dual-core Intel Core i5 (Turbo Boost up to 2.6GHz) with 3MB shared L3 cache&&2.3GHz quad-core Intel Core i7 processor (Turbo Boost up to 3.3GHz) with 6MB L3 cache&&2.4GHz quad-core Intel Core i7 processor (Turbo Boost up to 3.4GHz) with 6MB shared L3 cache"
0;S;;"Memory, GB";Notebook;Specifications;4&&8;"Оперативная память, GB";Ноутбуки;Характеристики;4&&8
0;S;;"Storage, GB";Notebook;Specifications;"64 SSD&&128 SSD&&256 SSD&&512 SSD";"Накопительный диск, GB";Ноутбуки;Характеристики;"64 SSD&&128 SSD&&256 SSD&&512 SSD"
0;S;;Graphic;Notebook;Specifications;"Intel HD Graphics 4000";"Графическая карта";Ноутбуки;Характеристики;"Intel HD Graphics 4000"
0;S;;"Display type";Notebook;Display;"LED-backlit Retina display&&LED-backlit glossy widescreen display";"Тип дисплея";Ноутбуки;Дисплей;"LED-backlit Retina display&&LED-backlit glossy widescreen display"
0;S;;"Dimension, inches";Notebook;Display;11.6&&15.4;"Ширина, дюйм";Ноутбуки;Дисплей;11.6&&15.4
0;S;;Resolution;Notebook;Display;1366x768&&1440x900&&1920x1200;Разрешение;Ноутбуки;Дисплей;1366x768&&1440x900&&1920x1200
0;S;;"Battery type";Notebook;Battery;"Built-in 35-watt-hour lithium-polymer battery&&Built-in 77.5-watt-hour lithium-polymer battery&&Built-in 95-watt-hour lithium-polymer battery";"Тип аккумулятора";Ноутбуки;Батарея;"Built-in 35-watt-hour lithium-polymer battery&&Built-in 77.5-watt-hour lithium-polymer battery&&Built-in 95-watt-hour lithium-polymer battery"
0;S;;"Height, inches";Notebook;"Size and Weight";0.68&&0.95&&0.71;"Высота, дюйм";Ноутбуки;Размеры;0.68&&0.95&&0.71
0;S;;"Width, inches";Notebook;"Size and Weight";11.8&&14.35&&14.13;"Ширина, дюйм";Ноутбуки;Размеры;11.8&&14.35&&14.13
0;S;;"Depth, inches";Notebook;"Size and Weight";7.56&&9.82&&9.73;"Глубина, дюйм";Ноутбуки;Размеры;7.56&&9.82&&9.73
0;S;;"Weight, kg";Notebook;"Size and Weight";1.08&&2.56&&2.02;"Вес, кг";Ноутбуки;Размеры;1.08&&2.56&&2.02
0;S;;Manufacturer;;;Clothy&&YourStyle&&MyBestDress&&Toyty&&FunnyChildren&&MindSet&&GoodyBrand&&iBoutique&&&&&&&&;Производитель;;;"Clothy&&YourStyle&&MyBestDress&&Toyty&&FunnyChildren&&MindSet&&GoodyBrand&&iBoutique&&Россия&&Фабрика мебели МЭРДЭС&&Россия, Фабрика мебели МЭРДЭС&&Россия, Фабрика Кубика"
0;S;;;;;;Вес;;;"15 кг&&7&&10&&10 кг&&25 кг&&40 кг&&20 кг&&45 кг&&35 кг&&50 кг&&7 кг&&5 кг&&4 кг"
0;S;;;;;;"Габариты (Ш х Г х В mm)";;;"720 х 500 х 1525&&90 х 60&&60 х 80 (120 х 80)&&700 х 500 х 880&&760 х 460 х 830&&1140 х 998 х 1470&&1100 х 875 х 1840&&890 х 620 х 1611&&1000 х 620 х 1695&&1000 х 620 х 795&&1210х682х1460&&1200 х 680 х 1670&&1320 х 700 х 1660&&1400 х 1160 х 745&&1600 x 1160 x 745&&1320 х 870 х 1918&&1465 х 1290 х 1820&&1020 х 250 х 530&&1395 х 250 х 630&&912 х 261 х 1936&&700 х 280 х 1800&&672 х 380 х 1992&&405 х 505 х 640&&820 х 530 х 795&&1050 х 850 х 1740&&1254 х 700 х 800&&1254 х 700 х 1710&&1200 х 700 х 1670&&1200 х 700 х 800&&800 х 600 х 1630&&895 х 650 х 1650&&1100 х 620 х 765&&1200 х 780 х 1450&&1010 х 1300 х 1785&&1345 х 890 х 1955&&1300 x 1300 x 1990&&700 х 300 х 1785&&1300 х 1400 х 1985&&901 х 355 х 1785&&890 х 360 х 1785&&53 х 48 х 85&&58 х 48 х 85&&60 х 90 х 75&&70 х 105 х 75"
0;S;;;;;;"Варианты цвета";;;"Бук&&Венге&&Карамель&&Локарно&&Орех&&Вишня&&Белый дуб&&Лоркано&&Шамони&&Карамель + Венге + Карамель&&Карамель + Венге + Венге&&Венге + Карамель + Карамель&&Венге + Карамель + Венге&&Эбони&&Карамель + Венге&&Венге + Карамель&&Слива валис&&Серебро&&К01&&К02&&К03&&К04&&К05&&К06&&К07&&К11&&К12&&К15&&К16&&К17&&К18&&К19&&К20&&Вищня&&Ореъ&&Стекло песочное \ Венге&&Стекло оранжевое \ Венге&&Стекло темно-коричневое \ Венге&&Стекло песочное \ Белый дуб&&Стекло оранжевое \ Белый дуб&&Стекло темно-коричневое \ Белый дуб&&Стекло белое \ Белый&&Стекло серебро \ Серебро&&Стекло черное \ Белый"
0;S;piter;;;;;Ножки;;;Хром&&Дерево
0;S;ск-9м;;;;;Ориентация;;;Левосторонняя&&Правосторонняя
0;S;ск-16;;;;;Комплектация;;;"С надстройкой&&Стол без надстройки"
0;S;ск-16с;;;;;Комплектация;;;"Стол без надстройки&&Стол с надстройкой"
0;C;сп-30;;;;;Надстройка;;;
0;C;сп-30;;;;;Тумба;;;
0;C;сп-30;;;;;Подставка;;;
0;C;сп-80;;;;;Надстройка;;;
0;C;сп-80;;;;;Тумба;;;
0;C;сп-80;;;;;Подставка;;;
0;S;ср-160м;;;;;Ориентация;;;Левосторонняя&&Правосторонняя
0;S;ср-140м;;;;;Ориентация;;;Левосторонняя&&Правосторонняя
0;C;;;;;;Сборка;;;
0;S;ср-180;;;;;Ориентация;;;Левосторонняя&&Правосторонняя
0;S;ср-240;;;;;Ориентация;;;Правосторонняя&&Левосторонняя
0;C;пк-12;;;;;"Стеклянная дверка";;;
0;C;пк-14;;;;;"Стеклянные дверки";;;
0;S;сб-100;;;;;Ориентация;;;Левосторонняя&&Правосторонняя
0;C;сб-220м;;;;;"Стеклянные двери";;;
0;S;ск-20;;;;;Ориентация;;;Левосторонняя&&Правосторонняя
0;C;ск-41;;;;;Надстройка;;;
